bucket,bucket_kind,app_id,title,genre,match_strength,reasons,members_count,published,age_days,rank_growth_rate,rank_popular_week,rank_popular_today,hot_top300
extra_block_hexa,extra_mechanic,54176454,Квадратики,Puzzle,weak,desc_weak:блоки,381,2025-09-26,355,4083,3251,3252,0
extra_block_hexa,extra_mechanic,54664581,Судоку - задача дня,Puzzle,weak,desc_weak:блоков,355,2026-08-06,41,1541,4441,4442,0
extra_block_hexa,extra_mechanic,53183026,Заблокируй поросенка,Puzzle,weak,desc_weak:блоки,275,2025-03-04,561,3589,4982,4982,0
extra_block_hexa,extra_mechanic,52224498,Вдребезги,Puzzle,weak,desc_weak:блоки,259,2024-08-29,748,2248,4807,4808,0
extra_block_hexa,extra_mechanic,54448674,КотБатон,Puzzle,weak,desc_weak:блоки,168,2026-02-18,210,3543,4761,4762,0
extra_block_hexa,extra_mechanic,54734586,Матрёшки: Бум,Puzzle,weak,desc_weak:фигурами или широкую сетк,152,2026-08-31,16,2454,2836,2840,0
extra_block_hexa,extra_mechanic,51687147,2048 ферма,Puzzle,weak,desc_weak:блоков,112,2023-07-20,1154,4636,3428,3436,0
extra_block_hexa,extra_mechanic,53105070,2048 Найди Число,Puzzle,weak,desc_weak:блоков,81,2025-02-20,573,3400,4812,4813,0
extra_block_hexa,extra_mechanic,53863334,Цветные кубы: Битва за поле,Puzzle,weak,desc_weak:блоки,47,2025-10-21,330,4018,4734,4726,0
extra_picture_jigsaw,extra_mechanic,4742046,Косынка Онлайн-Пасьянс,Tabletop game,strong,desc:раскрас,1368893,2015-02-10,4236,342,23,66,1
extra_picture_jigsaw,extra_mechanic,6904672,Вышивание крестиком,Tabletop game,strong,desc:раскрас,1355005,2019-03-22,2735,454,36,177,1
extra_picture_jigsaw,extra_mechanic,8005097,Покрась Лабиринт,Hyper-casual,strong,desc:раскрас,624048,2021-11-22,1759,4566,3294,3295,0
extra_picture_jigsaw,extra_mechanic,8138559,Пазлы Слов,Word game,strong,title:пазл,338529,2022-04-19,1611,463,1138,,0
extra_picture_jigsaw,extra_mechanic,5452475,Угадай 4 картинки слова викто,Puzzle,strong,title:картин,331226,2016-10-15,3623,1644,3409,3418,0
extra_picture_jigsaw,extra_mechanic,5745128,"4 картинки, Угадай, 4 слова",Puzzle,strong,title:картин,275559,2016-12-25,3552,1093,577,,0
extra_picture_jigsaw,extra_mechanic,5989552,Ямабуси. Японские кроссворды.,Puzzle,strong,title:японские кроссв,246493,2017-05-25,3401,4541,57,64,1
extra_picture_jigsaw,extra_mechanic,51619559,Рисование и раскраска бисером,Simulator,strong,title:раскрас; desc:раскрас,194627,2023-04-20,1245,86,473,,1
extra_picture_jigsaw,extra_mechanic,53384440,Блок Мастер - Супер Пазл!,Puzzle,strong,title:пазл,194339,2025-04-09,525,127,75,261,1
extra_picture_jigsaw,extra_mechanic,7894397,Песок и шарики: диггер пазл,Puzzle,strong,title:пазл,193251,2021-07-07,1897,1019,591,,0
extra_picture_jigsaw,extra_mechanic,51731262,Пазл с блоками 88,Three in a row,strong,title:пазл,181128,2024-01-09,981,4274,493,1114,0
extra_picture_jigsaw,extra_mechanic,7916925,Числовой пазл 2048: топ брикс,Puzzle,strong,title:пазл,178892,2021-08-03,1870,1902,488,1779,0
extra_picture_jigsaw,extra_mechanic,8027326,Что на картинке?,Word game,strong,title:картин,171851,2021-12-17,1734,3167,587,1110,0
extra_picture_jigsaw,extra_mechanic,7731883,Рисуй и Наливай,Puzzle,strong,title:рисуй,153950,2021-01-19,2066,4269,3751,3753,0
extra_picture_jigsaw,extra_mechanic,54458245,Tap Gallery,Puzzle,strong,title:tap gallery; desc:открывать скрытые изображ,141050,2026-03-03,197,120,191,286,1
extra_picture_jigsaw,extra_mechanic,51614608,Гуру плиток,Three in a row,strong,desc:раскрас,92642,2023-04-17,1248,2755,776,2488,0
extra_picture_jigsaw,extra_mechanic,54539273,Разбери Стрелочки,Puzzle,strong,desc:открывая великолепные изображ,81470,2026-04-16,153,78,95,78,1
extra_picture_jigsaw,extra_mechanic,51573679,Пазлы Бесплатно ✅ Jigsaw Free,Puzzle,strong,title:пазл,70322,2023-03-28,1268,698,579,,0
extra_picture_jigsaw,extra_mechanic,51858135,Pixel House,Hyper-casual,strong,desc:раскрас,65131,2024-03-26,904,4555,2224,1683,0
extra_picture_jigsaw,extra_mechanic,52268687,Японские кроссворды: Галерея,Puzzle,strong,title:японские кроссв,63823,2024-09-09,737,2013,1194,,0
extra_picture_jigsaw,extra_mechanic,7958108,Викторина: 5 картинок,Puzzle,strong,title:картин,61067,2021-09-27,1815,4433,1888,317,0
extra_picture_jigsaw,extra_mechanic,7807302,Картинг Гонки 2,Racing,strong,title:картин,57476,2021-07-12,1892,2524,3694,3665,0
extra_picture_jigsaw,extra_mechanic,8000192,Танграм Треугольник Блок Пазл,Puzzle,strong,title:пазл,52732,2021-12-03,1748,3737,1910,1079,0
extra_picture_jigsaw,extra_mechanic,7841269,Блок Пазл,Puzzle,strong,title:пазл,52646,2021-04-30,1965,2488,3461,3470,0
extra_picture_jigsaw,extra_mechanic,8078412,Пазл из мультфильмов,Tabletop game,strong,title:пазл,51980,2022-02-14,1675,1087,541,,0
extra_picture_jigsaw,extra_mechanic,54428199,Пазл Пасьянс: Ежедневный пазл,Puzzle,strong,title:пазл,50909,2026-02-24,204,4522,204,567,1
extra_picture_jigsaw,extra_mechanic,7902483,Японские кроссворды,Puzzle,strong,title:японские кроссв,49754,2021-07-20,1884,,1479,,0
extra_picture_jigsaw,extra_mechanic,8004011,Рисуй и Паркуй,Hyper-casual,strong,title:рисуй,45416,2021-11-18,1763,2935,3855,3862,0
extra_picture_jigsaw,extra_mechanic,7866185,Сказочный пазл,Puzzle,strong,title:пазл,42994,2021-06-02,1932,4391,1295,590,0
extra_picture_jigsaw,extra_mechanic,54184211,Сортируй Плитки,Puzzle,strong,desc:открывать скрытые картин,41102,2025-10-13,338,4512,769,569,0
extra_picture_jigsaw,extra_mechanic,52452662,Соедини узор,Puzzle,strong,desc:откроется картин,38207,2024-10-14,702,4832,1908,1696,0
extra_picture_jigsaw,extra_mechanic,54184191,Лабиринт Стрелок Пазл,Puzzle,strong,title:пазл; desc:откройте спрятанную картин,37107,2026-02-24,204,8,179,44,1
extra_picture_jigsaw,extra_mechanic,7865412,Картинг Гонки,Racing,strong,title:картин,36924,2021-07-12,1892,1308,3793,3826,0
extra_picture_jigsaw,extra_mechanic,51712578,Позы и пазлы,Hyper-casual,strong,title:пазл,30332,2023-07-26,1148,4734,2339,946,0
extra_picture_jigsaw,extra_mechanic,51495434,Вызов Раскраски Мячей,Hyper-casual,strong,title:раскрас; desc:раскрас,29317,2023-01-25,1330,2762,2536,2292,0
extra_picture_jigsaw,extra_mechanic,8031863,Гекса Блоки: Мердж Пазл 2048,Puzzle,strong,title:пазл,27748,2022-01-12,1708,1430,1406,597,0
extra_picture_jigsaw,extra_mechanic,54121044,Рисуй и Спаси,Strategy,strong,title:рисуй,27245,2026-03-04,196,817,1576,,0
extra_picture_jigsaw,extra_mechanic,54335383,Собери Картинку,Puzzle,strong,title:картин,25281,2025-11-21,299,,327,324,0
extra_picture_jigsaw,extra_mechanic,54673712,Рисуй и Прячься,Arcade,strong,title:рисуй,24766,2026-08-13,34,784,1015,162,1
extra_picture_jigsaw,extra_mechanic,51432089,Книжка-раскраска - Хэллоуин,Tabletop game,strong,title:раскрас,24395,2022-09-22,1455,2265,2249,738,0
extra_picture_jigsaw,extra_mechanic,53031364,Пикселька-раскраска,Tabletop game,strong,title:раскрас; desc:раскрас,23120,2025-02-18,575,1981,1378,775,0
extra_picture_jigsaw,extra_mechanic,54698383,Туда-Сюда: Распутай Рисунок,Puzzle,strong,title:рисунок,21922,2026-08-14,33,7,133,40,1
extra_picture_jigsaw,extra_mechanic,52424638,Пазл: Путь к Цвету,Puzzle,strong,title:пазл,21237,2024-11-06,679,1814,574,,0
extra_picture_jigsaw,extra_mechanic,51450270,Соединяйка Картина,Hyper-casual,strong,title:картин,21150,2022-12-05,1381,978,3550,3560,0
extra_picture_jigsaw,extra_mechanic,51624546,DOP:Дорисуй деталь в Лавстори,Hyper-casual,strong,title:рисуй,20554,2023-04-27,1238,3802,3035,3038,0
extra_picture_jigsaw,extra_mechanic,53473067,ПазлБлок,Puzzle,strong,title:пазл,20510,2025-04-23,511,3909,1667,889,0
extra_picture_jigsaw,extra_mechanic,51847375,DOP: Дорисуй или Сотри,Puzzle,strong,title:рисуй,20207,2024-03-07,923,1640,1789,,0
extra_picture_jigsaw,extra_mechanic,51547981,Алмазное Рисование по Номерам,Hyper-casual,strong,title:по номерам; desc:по номерам,20047,2023-02-13,1311,1508,1884,355,0
extra_picture_jigsaw,extra_mechanic,51701765,4 картинки 1 слово,Puzzle,strong,title:картин,20038,2023-09-25,1087,3174,2521,326,0
extra_picture_jigsaw,extra_mechanic,53788339,Миллион Пазлов,Puzzle,strong,title:пазл,18794,2025-11-01,319,,206,90,1
extra_picture_jigsaw,extra_mechanic,51551038,Эмодзи Пазл Головоломка,Puzzle,strong,title:пазл,17518,2023-02-14,1310,2436,158,209,1
extra_picture_jigsaw,extra_mechanic,8104838,Коллекции пазлов,Tabletop game,strong,title:пазл,16591,2022-03-17,1644,1487,1405,,0
extra_picture_jigsaw,extra_mechanic,53981961,Флирт-пазл: Знакомься!,Communication,strong,title:пазл,16176,2026-02-19,209,621,1972,,0
extra_picture_jigsaw,extra_mechanic,51829509,Волчок,Hyper-casual,strong,desc:раскрас,15450,2024-01-12,978,742,2073,,0
extra_picture_jigsaw,extra_mechanic,8139390,Пазлы - Собери Картинку,Puzzle,strong,title:пазл,14805,2022-05-07,1593,3768,2720,,0
extra_picture_jigsaw,extra_mechanic,8151701,Судоку Пазл,Puzzle,strong,title:пазл,14424,2022-05-07,1593,2680,1535,2777,0
extra_picture_jigsaw,extra_mechanic,54290482,Грядки перемен,Hyper-casual,strong,desc:собери картинку,14031,2025-11-12,308,4187,1959,,0
extra_picture_jigsaw,extra_mechanic,8192286,Майнкрафт -  Раскраска,Hyper-casual,strong,title:раскрас; desc:раскрас,14020,2022-06-23,1546,2328,3332,3333,0
extra_picture_jigsaw,extra_mechanic,51588234,Нарисуй Оружие,Hyper-casual,strong,title:рисуй,12999,2024-11-14,671,1235,1762,1103,0
extra_picture_jigsaw,extra_mechanic,54208351,Раскраска: рисуй по номерам,Hyper-casual,strong,title:раскрас; desc:раскрас,12952,2025-10-24,327,1012,1752,358,0
extra_picture_jigsaw,extra_mechanic,51703502,Шарики Соединяй по Номерам,Three in a row,strong,title:по номерам,12939,2023-07-14,1160,4265,3742,3735,0
extra_picture_jigsaw,extra_mechanic,8216183,Пазл Дня,Puzzle,strong,title:пазл; desc:кусочков будет поделена картин,12090,2022-07-22,1517,4182,996,,0
extra_picture_jigsaw,extra_mechanic,51701760,Викторина: Картины,Puzzle,strong,title:картин,12082,2023-08-21,1122,2664,293,1664,1
extra_picture_jigsaw,extra_mechanic,54647377,Строить Трек для Картинга,Simulator,strong,title:картин,11998,2026-07-16,62,379,982,447,0
extra_picture_jigsaw,extra_mechanic,51537553,Угадай картину,Puzzle,strong,title:картин,11855,2023-01-30,1325,1265,2636,783,0
extra_picture_jigsaw,extra_mechanic,7994805,Звездный пазл,Puzzle,strong,title:пазл,11504,2021-11-09,1772,2635,524,988,0
extra_picture_jigsaw,extra_mechanic,51977223,Пазлы для взрослых,Puzzle,strong,"title:пазл; desc:кусочков, до сложного, где картин",11322,2024-06-28,810,1095,853,,0
extra_picture_jigsaw,extra_mechanic,51441487,Стеклянные пазлы,Puzzle,strong,title:пазл,10671,2023-01-16,1339,4329,2516,901,0
extra_picture_jigsaw,extra_mechanic,54212896,ВегаМикс Пазлы Да Винчи,Three in a row,strong,title:пазл,10635,2025-10-31,320,3948,2617,791,0
extra_picture_jigsaw,extra_mechanic,51629748,Доп: Собери Картинку,Hyper-casual,strong,title:картин,10526,2023-10-18,1064,2836,3348,2894,0
extra_picture_jigsaw,extra_mechanic,53419654,Раскраска: Алмазная Мозаика,Simulator,strong,title:раскрас; desc:раскрас,10434,2025-04-14,520,1018,2296,1142,0
extra_picture_jigsaw,extra_mechanic,51818022,Пазлы: собирай вместе,Puzzle,strong,title:пазл,10329,2023-12-22,999,1782,1381,,0
extra_picture_jigsaw,extra_mechanic,51750095,Нарисуй Легион,Strategy,strong,title:рисуй,10326,2023-11-07,1044,1254,3584,3594,0
extra_picture_jigsaw,extra_mechanic,53258749,Блок Пазл тропическая история,Puzzle,strong,title:пазл,9981,2025-03-14,551,4231,1903,1162,0
extra_picture_jigsaw,extra_mechanic,51432859,Пазл - Хэллоуин,Tabletop game,strong,title:пазл,9782,2022-09-23,1454,2883,3525,3500,0
extra_picture_jigsaw,extra_mechanic,54578854,Раскраска Антистресс,Hyper-casual,strong,title:раскрас; desc:раскрас,9294,2026-05-15,124,1955,1302,1690,0
extra_picture_jigsaw,extra_mechanic,8167287,Простые Пазлы,Puzzle,strong,title:пазл,9192,2022-05-17,1583,2077,2635,2266,0
extra_picture_jigsaw,extra_mechanic,8159110,Майнкрафт - Пазлы для детей,Puzzle,strong,title:пазл,8821,2022-06-15,1554,3507,4482,4484,0
extra_picture_jigsaw,extra_mechanic,51490698,Книжка-раскраска - Рождество,Simulator,strong,title:раскрас,8539,2022-12-01,1385,2377,2990,2992,0
extra_picture_jigsaw,extra_mechanic,51613812,Блок Пазл: Шестиугольники,Puzzle,strong,title:пазл,8223,2023-04-17,1248,,3384,3358,0
extra_picture_jigsaw,extra_mechanic,8049720,Пазл сюрприз,Tabletop game,strong,title:пазл,7784,2022-01-17,1703,4808,1470,747,0
extra_picture_jigsaw,extra_mechanic,52614343,Пазл: Вот это поворот!,Puzzle,strong,title:пазл,7740,2024-11-20,665,2737,4664,4657,0
extra_picture_jigsaw,extra_mechanic,51932869,Собери блоки в пазл,Puzzle,strong,title:пазл,7708,2024-05-29,840,1385,1956,,0
extra_picture_jigsaw,extra_mechanic,53937485,Фантазия Пазлов,Puzzle,strong,"title:пазл; desc:кусочки, чтобы собрать целое изображ",7630,2025-07-23,420,4724,2517,973,0
extra_picture_jigsaw,extra_mechanic,53322184,Мастер Ножей: Пазл и Физика,Puzzle,strong,title:пазл,7528,2025-03-25,540,,2755,1081,0
extra_picture_jigsaw,extra_mechanic,53021720,Конструктор - слайдер пазл,Puzzle,strong,title:пазл,7420,2025-03-03,562,3220,3139,3140,0
extra_picture_jigsaw,extra_mechanic,52337260,Умный Шар,Puzzle,strong,desc:раскрас,7235,2024-11-05,680,3089,4552,4553,0
extra_picture_jigsaw,extra_mechanic,51847988,Котопазл: Лапки и сокровища,Puzzle,strong,title:пазл,7115,2024-04-04,895,4662,2276,2363,0
extra_picture_jigsaw,extra_mechanic,51605230,Баскет Пазл,Puzzle,strong,title:пазл,7104,2023-04-07,1258,1389,3840,3847,0
extra_picture_jigsaw,extra_mechanic,52973505,Пазл: Путь карандаша,Puzzle,strong,title:пазл,6727,2025-01-29,595,3750,,4522,0
extra_picture_jigsaw,extra_mechanic,54547320,Пазл 2048 Слияние блоков,Puzzle,strong,title:пазл,6711,2026-04-27,142,4129,1303,1665,0
extra_picture_jigsaw,extra_mechanic,52094267,Головоломка Звери и Краски,Puzzle,strong,desc:раскрас,6606,2024-08-20,757,3084,195,1717,1
extra_picture_jigsaw,extra_mechanic,54716044,Пазлы Онлайн,Tabletop game,strong,title:пазл,6509,2026-09-08,8,6,238,257,1
extra_picture_jigsaw,extra_mechanic,54464444,Раскраска по номерам. Рисунки,Hyper-casual,strong,title:раскрас; desc:раскрас,6473,2026-02-27,201,1218,1449,2519,0
extra_picture_jigsaw,extra_mechanic,54497948,Построить Картинг,Simulator,strong,title:картин,6327,2026-03-27,173,694,1716,,0
extra_picture_jigsaw,extra_mechanic,54549092,Бесконечные Раскраски,Puzzle,strong,title:раскрас; desc:раскрас,6312,2026-05-26,113,3125,1512,709,0
extra_picture_jigsaw,extra_mechanic,53665177,Позы и пазлы 2,Puzzle,strong,title:пазл,6072,2025-06-18,455,2371,2976,2978,0
extra_picture_jigsaw,extra_mechanic,51863322,Доп2 для Взрослых-Дорисуй,Hyper-casual,strong,title:рисуй,5930,2024-02-29,930,3242,1221,2716,0
extra_picture_jigsaw,extra_mechanic,54543545,Уютные Пазлы,Tabletop game,strong,title:пазл; desc:jigsaw,5733,2026-06-09,99,4659,977,2310,0
extra_picture_jigsaw,extra_mechanic,54649914,Пасьянс Собери картинки,Tabletop game,strong,title:картин,5626,2026-07-20,58,4543,1285,1768,0
extra_picture_jigsaw,extra_mechanic,8215335,Цветочные пазлы,Puzzle,strong,title:пазл,5544,2022-07-22,1517,3943,4435,4436,0
